result_contract_version,scenario_id,target_species,target_accession,lifespan_category,pdb_id,pdb_sha256,full_chain_mapping_table,full_chain_mapping_sha256,a1_result_table,a1_result_sha256,interface_distance_cutoff_angstrom,source_interface_count,source_interface_reference_zero_based_indices,alignment_policy_id,alignment_gap_open,alignment_gap_extend,alignment_terminal_penalty,alignment_optimal_index,alignment_optimal_count,alignment_trace_sha256,alignment_trace_length,aligned_residue_count,mapped_interface_count,dropped_interface_count,dropped_reference_zero_based_indices,mapping_status,metric_family,interface_mean_delta,noninterface_mean_delta,enrichment_ratio,effect_size_cohens_d,p_interface_greater,p_interface_less,p_two_sided,shuffle_mask_policy,shuffle_seed,shuffle_control_count,shuffle_ge_observed_count,shuffle_le_observed_count,shuffle_empirical_p_greater,shuffle_empirical_p_less,shuffle_empirical_p_two_sided,direction_vs_one,lower_tail_significant_at_0_05,is_a1_baseline_scenario,a1_baseline_reproduced,mapping_cutoff_alignment_sensitivity_run,gate8_disposition_run,gate9_promoted,biological_claim_made,result_date
1,p23804_cutoff_10.0_stricter_gap_extension_trace_4,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,stricter_gap_extension,-10,-2,false,4,8,23203809b51f4b8afc3dbd6bc68f3f91a1a4b0963b9c943104668457513d88a2,497,483,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17729645102683986,0.34243053354462499,0.51775888438329021,-0.78877882064632165,0.99999999989118959,1.0953280580159743e-10,2.1906561160319487e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_10.0_stricter_gap_extension_trace_5,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,stricter_gap_extension,-10,-2,false,5,8,327e1dddf5752a37d20d43a3318789cba2c507c489c8071e3edac002d669fae8,497,483,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17729645102683986,0.34331898656030307,0.51641900963056175,-0.78720728624306124,0.99999999989190735,1.0881041201745788e-10,2.1762082403491576e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_10.0_stricter_gap_extension_trace_6,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,stricter_gap_extension,-10,-2,false,6,8,12f6d0875abcdd67b1d45dc298a9c9331c3ba58cd4676538f73fd6fdc866b90f,497,483,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17729645102683986,0.34329190483399663,0.51645974906566439,-0.78603360687602664,0.99999999989190735,1.0881041201745788e-10,2.1762082403491576e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_10.0_stricter_gap_extension_trace_7,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,stricter_gap_extension,-10,-2,false,7,8,4b7c48707550c86ea6f165c5184aeeffc6a05f0100f2c0eaa2a1d02c6ca5d1ef,497,483,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17729645102683986,0.34418035784967471,0.51512658111732346,-0.78455626801019829,0.99999999989262045,1.0809267294328679e-10,2.1618534588657358e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_free_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_free_terminal,-10,-1,false,0,2,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.30957273575590877,0.60616534136026312,-0.63110576352531911,0.9999873773429141,1.2698704335544088e-05,2.5397408671088175e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_free_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_free_terminal,-10,-1,false,1,2,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.3107228697568773,0.60392163342253513,-0.62885322001902544,0.9999873773429141,1.2698704335544088e-05,2.5397408671088175e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_7.0_canonical_free_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,canonical_free_terminal,-10,-1,false,0,2,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17597640217060134,0.31402246657428001,0.56039430582899152,-0.72086747046591948,0.99999999193624722,8.1184333105830293e-09,1.6236866621166059e-08,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_7.0_canonical_free_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,canonical_free_terminal,-10,-1,false,1,2,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17597640217060134,0.31520403931787183,0.55829361372217545,-0.71760265323256711,0.99999999193624722,8.1184333105830293e-09,1.6236866621166059e-08,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_8.0_canonical_free_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,canonical_free_terminal,-10,-1,false,0,2,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1880302554432382,0.31430748781438245,0.59823664002011123,-0.65845373223330916,0.99999995808961784,4.2167380961486949e-08,8.4334761922973898e-08,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,true,true,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_8.0_canonical_free_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,canonical_free_terminal,-10,-1,false,1,2,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1880302554432382,0.31550267314718616,0.59597040357093778,-0.65609033989889276,0.99999995834509969,4.1910382142330313e-08,8.3820764284660626e-08,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_9.0_canonical_free_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,9.0,54,24|25|26|27|33|36|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,canonical_free_terminal,-10,-1,false,0,2,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,54,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18790144707869599,0.31639389596024498,0.59388455174971477,-0.67222569920374964,0.99999999829884367,1.7119218644982661e-09,3.4238437289965322e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_9.0_canonical_free_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,9.0,54,24|25|26|27|33|36|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,canonical_free_terminal,-10,-1,false,1,2,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,54,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18790144707869599,0.31760867449522578,0.59161308291509052,-0.66978941218602905,0.99999999832017727,1.6904567602138872e-09,3.3809135204277744e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_10.0_canonical_free_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,canonical_free_terminal,-10,-1,false,0,2,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18564585902329003,0.31729577320463515,0.58508771531463333,-0.69004258373947147,0.99999999970366915,2.9826038931541219e-10,5.9652077863082437e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_10.0_canonical_free_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,10.0,56,24|25|26|27|33|36|37|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|81|84|85|90|91|92|93|94|95|96|97|98|99|100|101|102|103|106|108,canonical_free_terminal,-10,-1,false,1,2,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,56,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18564585902329003,0.31851626834448649,0.58284576793580778,-0.68740155934544711,0.99999999970749176,2.9441346851134163e-10,5.8882693702268326e-10,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_penalized_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_penalized_terminal,-10,-1,true,0,4,c0dadf928099f2a081eedf1c46911d800000839de52e42d17933fbe6b8be460e,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.30629105851913241,0.61265994493139697,-0.64085144505601077,0.99998489651946521,1.5193671578427071e-05,3.0387343156854141e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_penalized_terminal_trace_1,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_penalized_terminal,-10,-1,true,1,4,482ccdd151479cab0876285f21ddb408544959a9dd00e67fe2c8a2a2fec8602b,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.30957273575590877,0.60616534136026312,-0.63110576352531911,0.9999873773429141,1.2698704335544088e-05,2.5397408671088175e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_penalized_terminal_trace_2,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_penalized_terminal,-10,-1,true,2,4,fb496dc04e1b2c0476b417993557bb711ad9279a3d9c41b328e6b8ed5ebe3723,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.30744119252010088,0.61036799105260442,-0.63793908564755508,0.99998489651946521,1.5193671578427071e-05,3.0387343156854141e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_6.0_canonical_penalized_terminal_trace_3,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,canonical_penalized_terminal,-10,-1,true,3,4,780f16bd8d12b2e04e0192c329b19792b77e0d18b96e4dcb34ee1ff74d72877f,520,481,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.18765226304531096,0.3107228697568773,0.60392163342253513,-0.62885322001902544,0.9999873773429141,1.2698704335544088e-05,2.5397408671088175e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,a0abm2yb85_cutoff_7.0_canonical_penalized_terminal_trace_0,hamster,A0ABM2YB85,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,canonical_penalized_terminal,-10,-1,true,0,4,c0dadf928099f2a081eedf1c46911d800000839de52e42d17933fbe6b8be460e,520,481,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17597640217060134,0.31065108517613388,0.56647605808563561,-0.73415503144465233,0.99999998930165124,1.0770300156000519e-08,2.1540600312001038e-08,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
